chr7	154612973	154613308	-0.001	0.6507936507936508	0.976596928079408
chr7	154613308	154613643	-0.0444	0.20634920634920634	0.8868625464370146
chr7	154613643	154613978	-0.0262	0.29365079365079366	0.9296515450361605
chr9	35695529	35695856	0.0075	0.746031746031746	0.976596928079408
chr9	35695856	35696184	0.0112	0.7142857142857143	0.976596928079408
chr9	35696184	35696512	0.0087	0.6984126984126984	0.976596928079408
chr9	35696512	35696839	0.0099	0.6428571428571429	0.976596928079408
chr9	35696839	35697166	0.0094	0.6111111111111112	0.976596928079408
chr9	35683525	35683858	-0.0097	0.8968253968253969	0.976596928079408
chr9	35683858	35684192	0.0279	0.373015873015873	0.9296515450361605
chr9	35684192	35684526	0.0032	0.9682539682539683	0.9959114959114957
chr9	35684526	35684859	0.0213	0.6031746031746031	0.976596928079408
chr9	35684859	35685192	0.0503	0.1746031746031746	0.8868625464370146
chr9	35685192	35685525	0.0977	0.1349206349206349	0.8258778258778258
chr9	35685525	35685858	0.1118	0.07142857142857142	0.6139817629179332
chr9	35685858	35686191	0.0718	0.03968253968253968	0.5171530977982591
chr9	35686191	35686524	-0.001	1.0	1.0
chr9	35680525	35680858	-0.0288	0.7619047619047619	0.976596928079408
chr9	35680858	35681192	-0.002	0.8888888888888888	0.976596928079408
chr9	35681192	35681526	0.0122	0.626984126984127	0.976596928079408
chr9	35681526	35681859	0.0223	0.6507936507936508	0.976596928079408
chr9	35681859	35682192	0.0127	0.8888888888888888	0.976596928079408
chr9	35682192	35682525	0.0103	0.8095238095238095	0.976596928079408
chr9	35682525	35682858	-0.0013	0.9523809523809523	0.9959114959114957
chr9	35682858	35683191	0.0158	0.8015873015873016	0.976596928079408
chr9	35683191	35683524	0.0106	0.626984126984127	0.976596928079408
chr9	35692525	35692858	0.0564	0.35714285714285715	0.9296515450361605
chr9	35692858	35693192	0.012	0.8015873015873016	0.976596928079408
chr9	35693192	35693526	-0.0092	0.8571428571428571	0.976596928079408
chr9	35693526	35693860	0.015	0.7777777777777778	0.976596928079408
chr9	35693860	35694194	0.0246	0.5476190476190477	0.976596928079408
chr9	35694194	35694528	0.0168	0.6190476190476191	0.976596928079408
chr9	35694528	35694862	0.0462	0.31746031746031744	0.9296515450361605
chr9	35694862	35695195	0.0665	0.23015873015873015	0.9160997732426304
chr9	35695195	35695528	0.0383	0.35714285714285715	0.9296515450361605
chr9	35689525	35689858	0.0033	0.8968253968253969	0.976596928079408
chr9	35689858	35690192	-0.0017	0.7936507936507936	0.976596928079408
chr9	35690192	35690526	-0.0086	0.5396825396825397	0.9690299823633156
chr9	35690526	35690859	-0.0039	0.48412698412698413	0.9483568075117371
chr9	35690859	35691192	-0.0078	0.5317460317460317	0.9676819676819677
chr9	35691192	35691525	0.011	0.5714285714285714	0.976596928079408
chr9	35691525	35691858	-0.0508	0.031746031746031744	0.513015873015873
chr9	35691858	35692191	-0.0521	0.031746031746031744	0.513015873015873
chr9	35692191	35692524	-0.0276	0.023809523809523808	0.513015873015873
chr9	35677525	35677858	0.0164	0.6746031746031746	0.976596928079408
chr9	35677858	35678192	-0.0292	0.8333333333333334	0.976596928079408
chr9	35678192	35678526	0.0006	0.9920634920634921	1.0
chr9	35678526	35678859	0.0796	0.3253968253968254	0.9296515450361605
chr9	35678859	35679192	0.0875	0.1984126984126984	0.8868625464370146
chr9	35679192	35679525	0.0558	0.015873015873015872	0.513015873015873
chr9	35679525	35679858	0.0481	0.031746031746031744	0.513015873015873
chr9	35679858	35680191	-0.0053	0.9761904761904762	0.9959114959114957
chr9	35680191	35680524	0.041	0.1984126984126984	0.8868625464370146
chr9	35686525	35686858	-0.0142	0.753968253968254	0.976596928079408
chr9	35686858	35687192	0.0161	0.753968253968254	0.976596928079408
chr9	35687192	35687526	0.0119	0.20634920634920634	0.8868625464370146
chr9	35687526	35687859	0.0164	0.047619047619047616	0.5343915343915343
chr9	35687859	35688192	0.0319	0.5238095238095238	0.9662970210915416
chr9	35688192	35688525	0.0251	0.07142857142857142	0.6139817629179332
chr9	35688525	35688858	0.022	0.07142857142857142	0.6139817629179332
chr9	35688858	35689191	0.0027	0.5952380952380952	0.976596928079408
chr9	35689191	35689524	0.0088	0.9206349206349206	0.9891928402566701
chr11	67583036	67583369	-0.0193	0.20634920634920634	0.8868625464370146
chr11	67583369	67583703	-0.0045	0.15873015873015872	0.8665808665808665
chr11	67583703	67584037	-0.0021	0.14285714285714285	0.8364389233954451
chr11	67584037	67584370	-0.0172	0.15873015873015872	0.8665808665808665
chr11	67584370	67584703	-0.0153	0.21428571428571427	0.9112781954887217
chr11	67584703	67585036	-0.0042	0.31746031746031744	0.9296515450361605
chr11	67585036	67585369	0.0016	0.6984126984126984	0.976596928079408
chr11	67585369	67585702	0.0031	0.7222222222222222	0.976596928079408
chr11	67585702	67586035	0.0055	0.753968253968254	0.976596928079408
chr11	67577032	67577365	0.0128	0.5079365079365079	0.9544481358434845
chr11	67577365	67577699	0.0441	0.38095238095238093	0.9296515450361605
chr11	67577699	67578033	0.0268	0.46825396825396826	0.9483568075117371
chr11	67578033	67578366	0.017	0.5952380952380952	0.976596928079408
chr11	67578366	67578699	0.0008	0.9761904761904762	0.9959114959114957
chr11	67578699	67579032	0.0416	0.46825396825396826	0.9483568075117371
chr11	67579032	67579365	0.0083	0.6190476190476191	0.976596928079408
chr11	67579365	67579698	0.0285	0.3888888888888889	0.9296515450361605
chr11	67579698	67580031	0.0028	0.9444444444444444	0.9959114959114957
chr11	67580032	67580365	0.0192	0.2857142857142857	0.9296515450361605
chr11	67580365	67580699	0.0052	0.8809523809523809	0.976596928079408
chr11	67580699	67581033	0.0063	0.8809523809523809	0.976596928079408
chr11	67581033	67581367	0.0132	0.31746031746031744	0.9296515450361605
chr11	67581367	67581701	-0.0051	0.8650793650793651	0.976596928079408
chr11	67581701	67582035	0.0018	0.9761904761904762	0.9959114959114957
chr11	67582035	67582369	0.0097	0.6746031746031746	0.976596928079408
chr11	67582369	67582702	0.0012	0.8888888888888888	0.976596928079408
chr11	67582702	67583035	-0.0151	0.746031746031746	0.976596928079408
chr11	67586036	67586369	0.1059	0.24603174603174602	0.9203409758965314
chr11	67586369	67586703	0.1018	0.03968253968253968	0.5171530977982591
chr11	67586703	67587037	0.1315	0.015873015873015872	0.513015873015873
chr11	67587370	67587703	0.0924	0.373015873015873	0.9296515450361605
chr11	67587703	67588036	0.0514	0.48412698412698413	0.9483568075117371
chr11	67588036	67588369	0.094	0.4603174603174603	0.9483568075117371
chr11	67588369	67588702	0.0888	0.48412698412698413	0.9483568075117371
chr11	67588702	67589035	0.108	0.03968253968253968	0.5171530977982591
chr11	67592040	67592355	0.0241	0.6031746031746031	0.976596928079408
chr11	67592355	67592671	0.0684	0.35714285714285715	0.9296515450361605
chr11	67592671	67592987	0.0381	0.49206349206349204	0.9483568075117371
chr11	67592987	67593302	0.0622	0.2222222222222222	0.9160997732426304
chr11	67593302	67593617	0.0637	0.5396825396825397	0.9690299823633156
chr11	67593617	67593932	0.033	0.5	0.9483568075117371
chr11	67593932	67594247	0.0034	0.9682539682539683	0.9959114959114957
chr11	67589036	67589369	-0.1002	0.40476190476190477	0.9308755760368662
chr11	67589369	67589703	-0.1016	0.35714285714285715	0.9296515450361605
chr11	67589703	67590037	-0.1112	0.30158730158730157	0.9296515450361605
chr11	67590037	67590371	-0.0965	0.3968253968253968	0.9308755760368662
chr11	67590371	67590705	-0.1092	0.746031746031746	0.976596928079408
chr11	67590705	67591039	-0.0802	0.7619047619047619	0.976596928079408
chr11	67591039	67591373	-0.1043	0.6746031746031746	0.976596928079408
chr11	67591373	67591706	-0.0966	0.38095238095238093	0.9296515450361605
chr11	67591706	67592039	-0.1101	0.3253968253968254	0.9296515450361605
chr12	25247310	25247643	0.0187	0.753968253968254	0.976596928079408
chr12	25247976	25248309	0.029	0.6507936507936508	0.976596928079408
chr12	25248309	25248642	0.0165	0.6349206349206349	0.976596928079408
chr12	25248642	25248975	0.045	0.6904761904761905	0.976596928079408
chr12	25248975	25249308	0.0256	0.753968253968254	0.976596928079408
chr12	25249308	25249641	0.02	0.7301587301587301	0.976596928079408
chr12	25249641	25249974	0.0449	0.6666666666666666	0.976596928079408
chr12	25240978	25241311	0.08	0.5238095238095238	0.9662970210915416
chr12	25241311	25241645	0.0743	0.42857142857142855	0.9308755760368662
chr12	25241645	25241979	0.0639	0.42857142857142855	0.9308755760368662
chr12	25241979	25242312	0.046	0.42857142857142855	0.9308755760368662
chr12	25242312	25242645	0.0582	0.42857142857142855	0.9308755760368662
chr12	25242645	25242978	0.0714	0.42857142857142855	0.9308755760368662
chr12	25242978	25243311	0.0667	0.42857142857142855	0.9308755760368662
chr12	25243311	25243644	0.0168	0.9047619047619048	0.9799565938976127
chr12	25237978	25238311	0.1072	0.1984126984126984	0.8868625464370146
chr12	25238311	25238645	0.101	0.24603174603174602	0.9203409758965314
chr12	25238979	25239312	0.1149	0.30158730158730157	0.9296515450361605
chr12	25239312	25239645	0.0784	0.3333333333333333	0.9296515450361605
chr12	25239645	25239978	0.0438	0.7380952380952381	0.976596928079408
chr12	25239978	25240311	0.0602	0.5793650793650794	0.976596928079408
chr12	25240311	25240644	0.0993	0.20634920634920634	0.8868625464370146
chr12	25249975	25250308	0.0546	0.5	0.9483568075117371
chr12	25250308	25250642	0.001	0.7222222222222222	0.976596928079408
chr12	25250642	25250976	0.0003	0.23015873015873015	0.9160997732426304
chr12	25250976	25251309	0.0006	0.2619047619047619	0.9296515450361605
chr12	25251309	25251642	0.0064	0.5952380952380952	0.976596928079408
chr12	25251642	25251975	0.0666	0.42063492063492064	0.9308755760368662
chr12	25251975	25252308	0.0819	0.373015873015873	0.9296515450361605
chr12	25252308	25252641	0.1149	0.19047619047619047	0.8868625464370146
chr12	25252641	25252974	0.2361	0.047619047619047616	0.5343915343915343
chr12	25243978	25244311	0.0757	0.1349206349206349	0.8258778258778258
chr12	25244311	25244645	0.1196	0.16666666666666666	0.8868625464370146
chr12	25244645	25244979	0.122	0.12698412698412698	0.8258778258778258
chr12	25244979	25245312	0.0971	0.19047619047619047	0.8868625464370146
chr12	25245312	25245645	0.037	0.6587301587301587	0.976596928079408
chr12	25245645	25245978	0.0266	0.746031746031746	0.976596928079408
chr12	25245978	25246311	0.0281	0.2222222222222222	0.9160997732426304
chr12	25246311	25246644	0.0103	0.753968253968254	0.976596928079408
chr12	25246644	25246977	0.0304	0.4365079365079365	0.9330645838582347
chr12	25252975	25253323	0.235	0.1746031746031746	0.8868625464370146
chr12	25253323	25253672	0.2295	0.15079365079365079	0.8580371115582384
chr12	25253672	25254021	0.177	0.1984126984126984	0.8868625464370146
chr12	25254021	25254370	0.1954	0.2857142857142857	0.9296515450361605
chr16	67970369	67970702	-0.0213	0.23809523809523808	0.9160997732426304
chr16	67970702	67971036	0.0308	0.42857142857142855	0.9308755760368662
chr16	67971036	67971370	-0.019	0.3888888888888889	0.9296515450361605
chr16	67971370	67971703	-0.0541	0.373015873015873	0.9296515450361605
chr16	67971703	67972036	-0.0367	0.1349206349206349	0.8258778258778258
chr16	67972036	67972369	0.0085	0.746031746031746	0.976596928079408
chr16	67972369	67972702	0.0156	0.7063492063492064	0.976596928079408
chr16	67972702	67973035	0.0089	0.7936507936507936	0.976596928079408
chr16	67973035	67973368	-0.0364	0.1984126984126984	0.8868625464370146
chr16	67964369	67964702	-0.004	0.7777777777777778	0.976596928079408
chr16	67964702	67965036	0.001	0.8253968253968254	0.976596928079408
chr16	67965036	67965370	0.004	0.8650793650793651	0.976596928079408
chr16	67965370	67965703	0.0017	0.5873015873015873	0.976596928079408
chr16	67965703	67966036	0.0039	0.7619047619047619	0.976596928079408
chr16	67966036	67966369	0.0048	0.7619047619047619	0.976596928079408
chr16	67966369	67966702	0.0015	0.746031746031746	0.976596928079408
chr16	67966702	67967035	0.0023	0.6190476190476191	0.976596928079408
chr16	67967035	67967368	0.0024	0.873015873015873	0.976596928079408
chr16	67958369	67958702	-0.1123	0.1111111111111111	0.8258778258778258
chr16	67958702	67959036	-0.0234	0.2619047619047619	0.9296515450361605
chr16	67959036	67959370	-0.1466	0.11904761904761904	0.8258778258778258
chr16	67959370	67959703	-0.0896	0.12698412698412698	0.8258778258778258
chr16	67959703	67960036	-0.124	0.11904761904761904	0.8258778258778258
chr16	67960036	67960369	-0.1909	0.12698412698412698	0.8258778258778258
chr16	67960369	67960702	-0.1022	0.06349206349206349	0.6107331821617535
chr16	67960702	67961035	-0.1389	0.11904761904761904	0.8258778258778258
chr16	67961035	67961368	-0.1982	0.1111111111111111	0.8258778258778258
chr16	67955369	67955702	0.0354	0.20634920634920634	0.8868625464370146
chr16	67955702	67956036	0.0758	0.03968253968253968	0.5171530977982591
chr16	67956036	67956370	0.1316	0.023809523809523808	0.513015873015873
chr16	67956370	67956703	-0.0545	0.15873015873015872	0.8665808665808665
chr16	67956703	67957036	-0.169	0.023809523809523808	0.513015873015873
chr16	67957036	67957369	0.3479	0.007936507936507936	0.513015873015873
chr16	67957369	67957702	0.1277	0.023809523809523808	0.513015873015873
chr16	67957702	67958035	0.0057	0.8571428571428571	0.976596928079408
chr16	67958035	67958368	-0.0046	0.9761904761904762	0.9959114959114957
chr16	67967369	67967702	0.0	1.0	1.0
chr16	67967702	67968036	0.0007	0.8333333333333334	0.976596928079408
chr16	67968036	67968370	0.0005	0.7936507936507936	0.976596928079408
chr16	67968370	67968703	0.0	0.8968253968253969	0.976596928079408
chr16	67968703	67969036	0.0011	0.8174603174603174	0.976596928079408
chr16	67969036	67969369	0.0004	0.8571428571428571	0.976596928079408
chr16	67969369	67969702	-0.0013	0.7301587301587301	0.976596928079408
chr16	67969702	67970035	-0.0017	0.7619047619047619	0.976596928079408
chr16	67970035	67970368	-0.0008	0.9365079365079365	0.9959114959114957
chr16	67973369	67973702	0.0117	0.46825396825396826	0.9483568075117371
chr16	67973702	67974036	-0.0044	0.7063492063492064	0.976596928079408
chr16	67974036	67974370	0.0101	0.49206349206349204	0.9483568075117371
chr16	67974370	67974703	0.0098	0.38095238095238093	0.9296515450361605
chr16	67974703	67975036	0.0004	0.9523809523809523	0.9959114959114957
chr16	67975036	67975369	0.0137	0.4603174603174603	0.9483568075117371
chr16	67975369	67975702	0.0048	0.6349206349206349	0.976596928079408
chr16	67975702	67976035	0.0211	0.35714285714285715	0.9296515450361605
chr16	67976035	67976368	0.0335	0.30952380952380953	0.9296515450361605
chr16	67952369	67952702	-0.0431	0.36507936507936506	0.9296515450361605
chr16	67952702	67953036	-0.0714	0.07142857142857142	0.6139817629179332
chr16	67953036	67953370	-0.0657	0.007936507936507936	0.513015873015873
chr16	67953370	67953703	-0.0812	0.07142857142857142	0.6139817629179332
chr16	67953703	67954036	-0.089	0.09523809523809523	0.7852283770651116
chr16	67954036	67954369	-0.0411	0.4523809523809524	0.9483568075117371
chr16	67954369	67954702	-0.079	0.047619047619047616	0.5343915343915343
chr16	67954702	67955035	-0.0373	0.47619047619047616	0.9483568075117371
chr16	67955035	67955368	-0.0791	0.031746031746031744	0.513015873015873
chr16	67961369	67961702	0.0002	0.9047619047619048	0.9799565938976127
chr16	67961702	67962036	0.0003	0.8253968253968254	0.976596928079408
chr16	67962036	67962370	0.0002	0.8571428571428571	0.976596928079408
chr16	67962370	67962703	0.0002	0.8333333333333334	0.976596928079408
chr16	67962703	67963036	0.0002	0.8492063492063492	0.976596928079408
chr16	67963036	67963369	-0.0	0.6666666666666666	0.976596928079408
chr16	67963369	67963702	0.0	0.9603174603174603	0.9959114959114957
chr16	67963702	67964035	0.0025	0.8015873015873016	0.976596928079408
chr16	67964035	67964368	0.0028	0.8333333333333334	0.976596928079408
chr17	41523522	41523854	-0.0361	NaN	NaN
chr17	41523854	41524187	-0.036	NaN	NaN
chr17	41524187	41524519	-0.0358	NaN	NaN
chr17	41524519	41524851	-0.0147	NaN	NaN
chr17	41524851	41525183	-0.0346	NaN	NaN
chr17	41525183	41525515	-0.0431	NaN	NaN
chr17	41525515	41525847	-0.0071	NaN	NaN
chr17	41525847	41526179	-0.0374	NaN	NaN
chr17	41526179	41526511	-0.0219	NaN	NaN
chr17	41520522	41520855	-0.0046	0.9142857142857143	0.9849904761904761
chr17	41520855	41521189	-0.0066	0.8571428571428571	0.976596928079408
chr17	41521189	41521523	-0.0025	0.9714285714285714	0.9959114959114957
chr17	41521523	41521856	-0.0136	0.9142857142857143	0.9849904761904761
chr17	41521856	41522189	-0.0021	0.9428571428571428	0.9959114959114957
chr17	41522189	41522522	-0.0026	0.9714285714285714	0.9959114959114957
chr17	41522522	41522855	0.0012	1.0	1.0
chr17	41522855	41523188	-0.0177	0.8857142857142857	0.976596928079408
chr17	41523188	41523521	-0.0138	0.7428571428571429	0.976596928079408
chr17	7681462	7681794	0.0688	0.023809523809523808	0.513015873015873
chr17	7681794	7682126	0.0309	0.23809523809523808	0.9160997732426304
chr17	7678462	7678795	0.0114	0.6190476190476191	0.976596928079408
chr17	7678795	7679129	0.0055	0.7619047619047619	0.976596928079408
chr17	7679129	7679463	0.0119	0.5238095238095238	0.9662970210915416
chr17	7679463	7679796	0.0104	0.7380952380952381	0.976596928079408
chr17	7679796	7680129	0.0102	0.7142857142857143	0.976596928079408
chr17	7680129	7680462	0.0198	0.5555555555555556	0.976596928079408
chr17	7680462	7680795	0.0055	0.7777777777777778	0.976596928079408
chr17	7680795	7681128	0.0097	0.5	0.9483568075117371
chr17	7681128	7681461	0.0237	0.36507936507936506	0.9296515450361605
chr17	41532512	41532845	0.1319	NaN	NaN
chr17	41532845	41533178	0.1535	NaN	NaN
chr17	41533178	41533511	-0.029	NaN	NaN
chr17	41533511	41533844	-0.0151	NaN	NaN
chr17	41533844	41534177	0.1573	NaN	NaN
chr17	41534177	41534510	0.1916	NaN	NaN
chr17	41534510	41534843	0.0713	NaN	NaN
