chr3	49357956	49358289	0.3675	0.007936507936507936	0.02002801120448179
chr3	49358289	49358622	0.3569	0.007936507936507936	0.02002801120448179
chr5	58382389	58382722	0.0551	NaN	NaN
chr5	58382722	58383056	0.0432	NaN	NaN
chr5	58383390	58383723	0.0938	NaN	NaN
chr5	58383723	58384056	0.0486	NaN	NaN
chr5	58384056	58384389	0.0308	NaN	NaN
chr5	58384389	58384722	0.0316	NaN	NaN
chr5	58384722	58385055	0.0107	NaN	NaN
chr5	58385055	58385388	0.0514	NaN	NaN
chr5	58385389	58385722	0.012	NaN	NaN
chr5	58385722	58386056	0.0065	NaN	NaN
chr5	58386056	58386390	0.0005	NaN	NaN
chr5	58386390	58386723	0.0001	NaN	NaN
chr5	58386723	58387056	0.0001	NaN	NaN
chr5	58387056	58387389	0.0007	NaN	NaN
chr5	58387389	58387722	0.0004	NaN	NaN
chr5	58387722	58388055	0.0001	NaN	NaN
chr5	58388055	58388388	0.0001	NaN	NaN
chr5	58388389	58388722	0.1195	NaN	NaN
chr5	58388722	58389056	0.1053	NaN	NaN
chr5	58389056	58389390	0.1019	NaN	NaN
chr5	58389390	58389723	0.0605	NaN	NaN
chr5	58389723	58390056	0.0712	NaN	NaN
chr5	58390056	58390389	0.0634	NaN	NaN
chr5	58390389	58390722	0.0794	NaN	NaN
chr5	58390722	58391055	0.0618	NaN	NaN
chr5	58391055	58391388	0.0875	NaN	NaN
chr5	58391722	58392056	0.0808	NaN	NaN
chr5	58392056	58392390	0.0687	NaN	NaN
chr5	58392390	58392723	0.0856	NaN	NaN
chr5	58392723	58393056	0.085	NaN	NaN
chr5	58393056	58393389	0.0773	NaN	NaN
chr5	58393722	58394055	0.0812	NaN	NaN
chr5	58394055	58394388	0.0808	NaN	NaN
chr7	140781214	140781547	0.1745	0.08333333333333333	0.12767857142857142
chr7	140781547	140781881	0.2887	0.1746031746031746	0.22767404834274133
chr7	140782215	140782548	0.2107	0.01984126984126984	0.039590254706533774
chr7	140782548	140782881	0.1803	0.051587301587301584	0.08611265517880304
chr7	140782881	140783214	0.2103	0.023809523809523808	0.04499685336689742
chr7	140783547	140783880	0.3027	0.015873015873015872	0.03613544474393531
chr7	140784214	140784547	0.1635	0.5158730158730159	0.5748299319727892
chr7	140784547	140784880	0.1327	0.7936507936507936	0.8324601234136686
chr7	140784880	140785213	0.1279	0.7976190476190477	0.8345818815331011
chr7	140785213	140785546	0.167	0.5515873015873016	0.6067460317460318
chr7	140785546	140785879	0.1595	0.49206349206349204	0.5540557430321209
chr7	140785879	140786212	0.1833	0.3134920634920635	0.3644663827590657
chr7	140786545	140786878	0.1752	0.9365079365079365	0.9475516621743038
chr7	140786878	140787211	0.2142	0.8650793650793651	0.8899737352974764
chr7	154608967	154609300	0.0892	0.20634920634920634	0.26190476190476186
chr7	154609300	154609634	0.0409	0.11904761904761904	0.16855256954266853
chr7	154609634	154609968	0.0405	0.11904761904761904	0.16855256954266853
chr7	154609968	154610301	0.0416	0.1111111111111111	0.1599552572706935
chr7	154610301	154610634	0.038	0.1111111111111111	0.1599552572706935
chr7	154610634	154610967	0.0386	0.12698412698412698	0.1762983510556326
chr7	154610967	154611300	0.0577	0.20238095238095238	0.2583971088435374
chr7	154611300	154611633	0.0476	0.25396825396825395	0.3077750874361044
chr7	154599967	154600300	0.1411	0.23809523809523808	0.29183673469387755
chr7	154600300	154600634	0.0966	0.2857142857142857	0.33581213307240704
chr7	154600634	154600968	0.0533	0.14285714285714285	0.19092122830440586
chr7	154600968	154601301	0.1397	0.047619047619047616	0.08042744656917886
chr7	154601301	154601634	0.05	0.09523809523809523	0.14137419673751853
chr7	154601634	154601967	0.0507	0.14285714285714285	0.19092122830440586
chr7	154601967	154602300	0.0502	0.09523809523809523	0.14137419673751853
chr7	154602300	154602633	0.0901	0.09523809523809523	0.14137419673751853
chr7	154602633	154602966	0.0643	0.14285714285714285	0.19092122830440586
chr7	140778547	140778881	0.1888	0.9047619047619048	0.9241496598639455
chr7	140778881	140779215	0.1883	0.8849206349206349	0.9060404591430844
chr7	140779548	140779881	0.4326	0.2896825396825397	0.3386207343973012
chr7	140779881	140780214	0.3001	0.6388888888888888	0.6869256474519633
chr7	140780214	140780547	0.2726	0.626984126984127	0.6775218903682381
chr7	140780880	140781213	0.1826	0.7857142857142857	0.826155462184874
chr7	154606300	154606634	0.0381	0.07142857142857142	0.11224489795918366
chr7	154606634	154606968	0.0197	0.017857142857142856	0.03613544474393531
chr7	154606968	154607301	0.142	0.25	0.3038243626062323
chr7	154607301	154607634	0.1221	0.08928571428571429	0.13534830893488137
chr7	154607634	154607967	0.0137	0.017857142857142856	0.03613544474393531
chr7	154607967	154608300	0.0613	0.03571428571428571	0.06437575030012005
chr7	154608300	154608633	0.051	0.125	0.17581967213114755
chr7	154608633	154608966	0.0277	0.017857142857142856	0.03613544474393531
chr7	154597300	154597634	0.062	0.017857142857142856	0.03613544474393531
chr7	154597634	154597968	0.0431	0.017857142857142856	0.03613544474393531
chr7	154597968	154598301	0.0855	0.017857142857142856	0.03613544474393531
chr7	154598301	154598634	0.1321	0.017857142857142856	0.03613544474393531
chr7	154598634	154598967	0.1359	0.017857142857142856	0.03613544474393531
chr7	154598967	154599300	0.1004	0.017857142857142856	0.03613544474393531
chr7	154599300	154599633	0.074	0.017857142857142856	0.03613544474393531
chr7	154599633	154599966	0.0725	0.017857142857142856	0.03613544474393531
chr7	154593967	154594300	0.0068	NaN	NaN
chr7	154594300	154594634	0.0147	NaN	NaN
chr7	154594634	154594968	0.0121	NaN	NaN
chr7	154594968	154595301	0.0093	NaN	NaN
chr7	154595301	154595634	0.0088	NaN	NaN
chr7	154595634	154595967	0.008	NaN	NaN
chr7	154595967	154596300	0.0112	NaN	NaN
chr7	154596300	154596633	0.0105	NaN	NaN
chr7	154596633	154596966	0.0078	NaN	NaN
chr7	140775214	140775547	0.0396	0.10317460317460317	0.1510645213716886
chr7	140775547	140775881	0.0353	0.031746031746031744	0.05795339412360689
chr7	140776215	140776548	0.1209	0.007936507936507936	0.02002801120448179
chr7	140776881	140777214	0.0757	0.015873015873015872	0.03613544474393531
chr7	140777214	140777547	0.0944	0.007936507936507936	0.02002801120448179
chr7	140777547	140777880	0.0952	0.007936507936507936	0.02002801120448179
chr7	154602967	154603300	0.1401	0.03968253968253968	0.06809523809523808
chr7	154603300	154603634	0.0786	0.015873015873015872	0.03613544474393531
chr7	154603634	154603968	0.0983	0.007936507936507936	0.02002801120448179
chr7	154603968	154604301	0.1219	0.11904761904761904	0.16855256954266853
chr7	154604634	154604967	0.1198	0.18253968253968253	0.2373015873015873
chr7	154604967	154605300	0.0823	0.047619047619047616	0.08042744656917886
chr7	154605300	154605633	0.0835	0.07142857142857142	0.11224489795918366
chr7	154605633	154605966	0.08	0.1111111111111111	0.1599552572706935
chr7	154611967	154612302	0.0825	0.007936507936507936	0.02002801120448179
chr7	154612302	154612638	0.1133	0.007936507936507936	0.02002801120448179
chr7	154612638	154612973	0.0798	0.007936507936507936	0.02002801120448179
chr7	154612973	154613308	0.0717	0.007936507936507936	0.02002801120448179
chr7	154613308	154613643	0.0488	0.007936507936507936	0.02002801120448179
chr7	154613643	154613978	0.104	0.03968253968253968	0.06809523809523808
chr9	35695529	35695856	0.2012	0.10317460317460317	0.1510645213716886
chr9	35695856	35696184	0.1719	0.24603174603174602	0.29985119047619047
chr9	35696184	35696512	0.2103	0.10317460317460317	0.1510645213716886
chr9	35696512	35696839	0.1791	0.14285714285714285	0.19092122830440586
chr9	35696839	35697166	0.2024	0.1111111111111111	0.1599552572706935
chr9	35683525	35683858	0.0464	0.051587301587301584	0.08611265517880304
chr9	35683858	35684192	0.3912	0.031746031746031744	0.05795339412360689
chr9	35684192	35684526	0.0264	0.031746031746031744	0.05795339412360689
chr9	35684526	35684859	0.0358	0.023809523809523808	0.04499685336689742
chr9	35684859	35685192	0.0511	0.015873015873015872	0.03613544474393531
chr9	35685192	35685525	0.1705	0.023809523809523808	0.04499685336689742
chr9	35685525	35685858	0.1632	0.023809523809523808	0.04499685336689742
chr9	35685858	35686191	0.1241	0.03968253968253968	0.06809523809523808
chr9	35686191	35686524	0.0358	0.03968253968253968	0.06809523809523808
chr9	35680525	35680858	0.2534	0.06349206349206349	0.10163468372423595
chr9	35680858	35681192	0.0798	0.007936507936507936	0.02002801120448179
chr9	35681192	35681526	0.1293	0.007936507936507936	0.02002801120448179
chr9	35681526	35681859	0.1653	0.015873015873015872	0.03613544474393531
chr9	35681859	35682192	0.2967	0.05555555555555555	0.0906210392902408
chr9	35682192	35682525	0.165	0.05555555555555555	0.0906210392902408
chr9	35682525	35682858	0.0725	0.007936507936507936	0.02002801120448179
chr9	35682858	35683191	0.1131	0.03968253968253968	0.06809523809523808
chr9	35683191	35683524	0.1176	0.007936507936507936	0.02002801120448179
chr9	35692525	35692858	0.1991	0.007936507936507936	0.02002801120448179
chr9	35692858	35693192	0.2249	0.05555555555555555	0.0906210392902408
chr9	35693192	35693526	0.1482	0.09523809523809523	0.14137419673751853
chr9	35693526	35693860	0.1129	0.09523809523809523	0.14137419673751853
chr9	35693860	35694194	0.1274	0.01984126984126984	0.039590254706533774
chr9	35694194	35694528	0.1681	0.08333333333333333	0.12767857142857142
chr9	35694528	35694862	0.2297	0.03968253968253968	0.06809523809523808
chr9	35694862	35695195	0.2659	0.007936507936507936	0.02002801120448179
chr9	35695195	35695528	0.2284	0.007936507936507936	0.02002801120448179
chr9	35689525	35689858	0.2714	0.007936507936507936	0.02002801120448179
chr9	35689858	35690192	0.5872	0.007936507936507936	0.02002801120448179
chr9	35690192	35690526	0.4305	0.007936507936507936	0.02002801120448179
chr9	35690526	35690859	0.5676	0.007936507936507936	0.02002801120448179
chr9	35690859	35691192	0.4572	0.007936507936507936	0.02002801120448179
chr9	35691192	35691525	0.0568	0.007936507936507936	0.02002801120448179
chr9	35691525	35691858	0.0388	0.007936507936507936	0.02002801120448179
chr9	35691858	35692191	0.0685	0.007936507936507936	0.02002801120448179
chr9	35692191	35692524	0.1274	0.007936507936507936	0.02002801120448179
chr9	35677525	35677858	0.0113	0.14285714285714285	0.19092122830440586
chr9	35677858	35678192	0.0356	0.2698412698412698	0.32067009629336496
chr9	35678192	35678526	0.0195	0.20634920634920634	0.26190476190476186
chr9	35678526	35678859	0.0064	0.5476190476190477	0.6039294895336027
chr9	35678859	35679192	0.0102	0.1984126984126984	0.2540867093105899
chr9	35679192	35679525	0.0049	0.12698412698412698	0.1762983510556326
chr9	35679525	35679858	0.0068	0.1111111111111111	0.1599552572706935
chr9	35679858	35680191	0.0315	0.1984126984126984	0.2540867093105899
chr9	35680191	35680524	0.0043	0.14285714285714285	0.19092122830440586
chr9	35686525	35686858	0.0935	0.007936507936507936	0.02002801120448179
chr9	35686858	35687192	0.1111	0.15079365079365079	0.19904761904761906
chr9	35687192	35687526	0.0313	0.007936507936507936	0.02002801120448179
chr9	35687526	35687859	0.0223	0.007936507936507936	0.02002801120448179
chr9	35687859	35688192	0.0784	0.3412698412698413	0.39568854568854567
chr9	35688192	35688525	0.0057	0.015873015873015872	0.03613544474393531
chr9	35688525	35688858	0.0091	0.007936507936507936	0.02002801120448179
chr9	35688858	35689191	0.0924	0.007936507936507936	0.02002801120448179
chr9	35689191	35689524	0.5122	0.003968253968253968	0.02002801120448179
chr11	67583036	67583369	0.0162	0.007936507936507936	0.02002801120448179
chr11	67583369	67583703	0.0044	0.007936507936507936	0.02002801120448179
chr11	67583703	67584037	0.0121	0.007936507936507936	0.02002801120448179
chr11	67584037	67584370	0.01	0.007936507936507936	0.02002801120448179
chr11	67584370	67584703	0.0199	0.007936507936507936	0.02002801120448179
chr11	67584703	67585036	0.0156	0.007936507936507936	0.02002801120448179
chr11	67585036	67585369	0.0678	0.007936507936507936	0.02002801120448179
chr11	67585369	67585702	0.0614	0.003968253968253968	0.02002801120448179
chr11	67585702	67586035	0.07	0.007936507936507936	0.02002801120448179
chr11	67577032	67577365	0.0286	0.017857142857142856	0.03613544474393531
chr11	67577365	67577699	0.1114	0.017857142857142856	0.03613544474393531
chr11	67577699	67578033	0.0688	0.017857142857142856	0.03613544474393531
chr11	67578033	67578366	0.0411	0.017857142857142856	0.03613544474393531
chr11	67578366	67578699	0.019	0.017857142857142856	0.03613544474393531
chr11	67578699	67579032	0.0711	0.03571428571428571	0.06437575030012005
chr11	67579032	67579365	0.0248	0.03571428571428571	0.06437575030012005
chr11	67579365	67579698	0.0615	0.017857142857142856	0.03613544474393531
chr11	67579698	67580031	0.0324	0.017857142857142856	0.03613544474393531
chr11	67580032	67580365	0.1117	0.007936507936507936	0.02002801120448179
chr11	67580365	67580699	0.0638	0.007936507936507936	0.02002801120448179
chr11	67580699	67581033	0.0694	0.007936507936507936	0.02002801120448179
chr11	67581033	67581367	0.1103	0.007936507936507936	0.02002801120448179
chr11	67581367	67581701	0.0627	0.007936507936507936	0.02002801120448179
chr11	67581701	67582035	0.1078	0.007936507936507936	0.02002801120448179
chr11	67582035	67582369	0.0994	0.007936507936507936	0.02002801120448179
chr11	67582369	67582702	0.0613	0.007936507936507936	0.02002801120448179
chr11	67582702	67583035	0.0915	0.007936507936507936	0.02002801120448179
chr11	67586036	67586369	0.0209	0.7063492063492064	0.7519201228878648
chr11	67586369	67586703	0.0461	0.5158730158730159	0.5748299319727892
chr11	67586703	67587037	0.0474	0.5	0.5615183246073299
chr11	67587370	67587703	0.0278	0.9841269841269841	0.9864263462394303
chr11	67587703	67588036	0.1484	0.5952380952380952	0.6481145757795503
chr11	67588036	67588369	0.0222	0.8253968253968254	0.859454461396209
chr11	67588369	67588702	0.0215	0.8650793650793651	0.8899737352974764
chr11	67588702	67589035	0.0798	0.5357142857142857	0.5923232695139912
chr11	67592040	67592355	0.0226	0.07142857142857142	0.11224489795918366
chr11	67592355	67592671	0.0716	0.06349206349206349	0.10163468372423595
chr11	67592671	67592987	0.0193	0.15079365079365079	0.19904761904761906
chr11	67592987	67593302	0.0325	0.1349206349206349	0.18492317054617372
chr11	67593302	67593617	0.0837	0.047619047619047616	0.08042744656917886
chr11	67593617	67593932	0.0548	0.007936507936507936	0.02002801120448179
chr11	67593932	67594247	0.1215	0.007936507936507936	0.02002801120448179
chr11	67589036	67589369	0.1046	0.031746031746031744	0.05795339412360689
chr11	67589369	67589703	0.1205	0.023809523809523808	0.04499685336689742
chr11	67589703	67590037	0.1374	0.011904761904761904	0.02969269102990033
chr11	67590037	67590371	0.1042	0.031746031746031744	0.05795339412360689
chr11	67590371	67590705	0.0894	0.23809523809523808	0.29183673469387755
chr11	67590705	67591039	0.1023	0.07539682539682539	0.11804831421619742
chr11	67591039	67591373	0.0913	0.15079365079365079	0.19904761904761906
chr11	67591373	67591706	0.1086	0.023809523809523808	0.04499685336689742
chr11	67591706	67592039	0.1317	0.015873015873015872	0.03613544474393531
chr12	25247310	25247643	0.1195	0.2777777777777778	0.3282828282828283
chr12	25247976	25248309	0.1616	0.10317460317460317	0.1510645213716886
chr12	25248309	25248642	0.1964	0.1349206349206349	0.18492317054617372
chr12	25248642	25248975	0.1447	0.0873015873015873	0.13280986153326577
chr12	25248975	25249308	0.1155	0.14285714285714285	0.19092122830440586
chr12	25249308	25249641	0.1268	0.11904761904761904	0.16855256954266853
chr12	25249641	25249974	0.2106	0.06349206349206349	0.10163468372423595
chr12	25240978	25241311	0.1396	0.2857142857142857	0.33581213307240704
chr12	25241311	25241645	0.1225	0.2698412698412698	0.32067009629336496
chr12	25241645	25241979	0.1182	0.2698412698412698	0.32067009629336496
chr12	25241979	25242312	0.1101	0.2698412698412698	0.32067009629336496
chr12	25242312	25242645	0.1165	0.26587301587301587	0.32067009629336496
chr12	25242645	25242978	0.1215	0.2698412698412698	0.32067009629336496
chr12	25242978	25243311	0.1174	0.2698412698412698	0.32067009629336496
chr12	25243311	25243644	0.1671	0.36507936507936506	0.4210189452124936
chr12	25237978	25238311	0.2175	0.003968253968253968	0.02002801120448179
chr12	25238311	25238645	0.2194	0.007936507936507936	0.02002801120448179
chr12	25238979	25239312	0.2179	0.003968253968253968	0.02002801120448179
chr12	25239312	25239645	0.2198	0.007936507936507936	0.02002801120448179
chr12	25239645	25239978	0.288	0.07936507936507936	0.12336093857832987
chr12	25239978	25240311	0.2226	0.003968253968253968	0.02002801120448179
chr12	25240311	25240644	0.2191	0.007936507936507936	0.02002801120448179
chr12	25249975	25250308	0.0516	NaN	NaN
chr12	25250308	25250642	0.1221	NaN	NaN
chr12	25250642	25250976	0.1027	NaN	NaN
chr12	25250976	25251309	0.0949	NaN	NaN
chr12	25251309	25251642	0.1139	NaN	NaN
chr12	25251642	25251975	0.0406	NaN	NaN
chr12	25251975	25252308	0.0281	NaN	NaN
chr12	25252308	25252641	0.0208	NaN	NaN
chr12	25252641	25252974	0.0126	NaN	NaN
chr12	25243978	25244311	0.1978	0.007936507936507936	0.02002801120448179
chr12	25244311	25244645	0.1752	0.015873015873015872	0.03613544474393531
chr12	25244645	25244979	0.1832	0.011904761904761904	0.02969269102990033
chr12	25244979	25245312	0.1647	0.015873015873015872	0.03613544474393531
chr12	25245312	25245645	0.2804	0.1349206349206349	0.18492317054617372
chr12	25245645	25245978	0.2825	0.47619047619047616	0.5375939849624061
chr12	25245978	25246311	0.3195	0.2222222222222222	0.2763285024154589
chr12	25246311	25246644	0.1548	0.38095238095238093	0.43697478991596633
chr12	25246644	25246977	0.2513	0.051587301587301584	0.08611265517880304
chr12	25252975	25253323	0.0304	0.7142857142857143	0.7566137566137567
chr12	25253323	25253672	0.0285	0.7142857142857143	0.7566137566137567
chr12	25253672	25254021	0.018	0.6857142857142857	0.731769722814499
chr12	25254021	25254370	0.0344	0.6285714285714286	0.6775305096913137
chr16	67970369	67970702	0.0303	0.007936507936507936	0.02002801120448179
chr16	67970702	67971036	0.0826	0.023809523809523808	0.04499685336689742
chr16	67971036	67971370	0.0439	0.007936507936507936	0.02002801120448179
chr16	67971370	67971703	0.071	0.06349206349206349	0.10163468372423595
chr16	67971703	67972036	0.0181	0.007936507936507936	0.02002801120448179
chr16	67972036	67972369	0.0585	0.003968253968253968	0.02002801120448179
chr16	67972369	67972702	0.0832	0.003968253968253968	0.02002801120448179
chr16	67972702	67973035	0.0752	0.003968253968253968	0.02002801120448179
chr16	67973035	67973368	0.0462	0.007936507936507936	0.02002801120448179
chr16	67964369	67964702	0.0064	0.031746031746031744	0.05795339412360689
chr16	67964702	67965036	0.0155	0.007936507936507936	0.02002801120448179
chr16	67965036	67965370	0.116	0.007936507936507936	0.02002801120448179
chr16	67965370	67965703	0.0425	0.007936507936507936	0.02002801120448179
chr16	67965703	67966036	0.0502	0.007936507936507936	0.02002801120448179
chr16	67966036	67966369	0.0464	0.007936507936507936	0.02002801120448179
chr16	67966369	67966702	0.0285	0.007936507936507936	0.02002801120448179
chr16	67966702	67967035	0.0373	0.007936507936507936	0.02002801120448179
chr16	67967035	67967368	0.0321	0.007936507936507936	0.02002801120448179
chr16	67958369	67958702	0.1996	0.01984126984126984	0.039590254706533774
chr16	67958702	67959036	0.1413	0.007936507936507936	0.02002801120448179
chr16	67959036	67959370	0.2157	0.007936507936507936	0.02002801120448179
chr16	67959370	67959703	0.2414	0.007936507936507936	0.02002801120448179
chr16	67959703	67960036	0.2707	0.007936507936507936	0.02002801120448179
chr16	67960036	67960369	0.2847	0.007936507936507936	0.02002801120448179
chr16	67960369	67960702	0.3484	0.023809523809523808	0.04499685336689742
chr16	67960702	67961035	0.2176	0.007936507936507936	0.02002801120448179
chr16	67961035	67961368	0.2438	0.023809523809523808	0.04499685336689742
chr16	67955369	67955702	0.0163	0.8333333333333334	0.8656174334140436
chr16	67955702	67956036	0.0244	0.7698412698412699	0.8114543114543115
chr16	67956036	67956370	0.0373	0.9126984126984127	0.9300418504694039
chr16	67956370	67956703	0.0104	0.23015873015873015	0.2837301587301587
chr16	67956703	67957036	0.0135	0.1984126984126984	0.2540867093105899
chr16	67957036	67957369	0.0776	0.9920634920634921	0.9920634920634921
chr16	67957369	67957702	0.0934	0.9325396825396826	0.9457671957671958
chr16	67957702	67958035	0.0138	0.5952380952380952	0.6481145757795503
chr16	67958035	67958368	0.0163	0.24603174603174602	0.29985119047619047
chr16	67967369	67967702	0.0061	0.007936507936507936	0.02002801120448179
chr16	67967702	67968036	0.0008	0.007936507936507936	0.02002801120448179
chr16	67968036	67968370	0.0008	0.031746031746031744	0.05795339412360689
chr16	67968370	67968703	0.0024	0.007936507936507936	0.02002801120448179
chr16	67968703	67969036	0.0008	0.03968253968253968	0.06809523809523808
chr16	67969036	67969369	0.0013	0.007936507936507936	0.02002801120448179
chr16	67969369	67969702	0.0113	0.007936507936507936	0.02002801120448179
chr16	67969702	67970035	0.0119	0.007936507936507936	0.02002801120448179
chr16	67970035	67970368	0.0046	0.007936507936507936	0.02002801120448179
chr16	67973369	67973702	0.0247	0.007936507936507936	0.02002801120448179
chr16	67973702	67974036	0.0018	0.007936507936507936	0.02002801120448179
chr16	67974036	67974370	0.0202	0.007936507936507936	0.02002801120448179
chr16	67974370	67974703	0.0101	0.007936507936507936	0.02002801120448179
chr16	67974703	67975036	0.001	0.007936507936507936	0.02002801120448179
chr16	67975036	67975369	0.0252	0.007936507936507936	0.02002801120448179
chr16	67975369	67975702	0.0078	0.007936507936507936	0.02002801120448179
chr16	67975702	67976035	0.0147	0.007936507936507936	0.02002801120448179
chr16	67976035	67976368	0.0198	0.007936507936507936	0.02002801120448179
chr16	67952369	67952702	0.3831	0.07936507936507936	0.12336093857832987
chr16	67952702	67953036	0.3005	0.42063492063492064	0.4812063492063492
chr16	67953036	67953370	0.3053	0.19444444444444445	0.25201409869083585
chr16	67953370	67953703	0.3003	0.03968253968253968	0.06809523809523808
chr16	67953703	67954036	0.2975	0.03968253968253968	0.06809523809523808
chr16	67954036	67954369	0.3827	0.12698412698412698	0.1762983510556326
chr16	67954369	67954702	0.291	0.03968253968253968	0.06809523809523808
chr16	67954702	67955035	0.3431	0.08333333333333333	0.12767857142857142
chr16	67955035	67955368	0.2851	0.03968253968253968	0.06809523809523808
chr16	67961369	67961702	0.339	0.003968253968253968	0.02002801120448179
chr16	67961702	67962036	0.4247	0.007936507936507936	0.02002801120448179
chr16	67962036	67962370	0.3985	0.003968253968253968	0.02002801120448179
chr16	67962370	67962703	0.208	0.003968253968253968	0.02002801120448179
chr16	67962703	67963036	0.3554	0.007936507936507936	0.02002801120448179
chr16	67963036	67963369	0.278	0.007936507936507936	0.02002801120448179
chr16	67963369	67963702	0.1248	0.003968253968253968	0.02002801120448179
chr16	67963702	67964035	0.2662	0.007936507936507936	0.02002801120448179
chr16	67964035	67964368	0.4123	0.003968253968253968	0.02002801120448179
chr17	41523522	41523854	0.1304	0.017857142857142856	0.03613544474393531
chr17	41523854	41524187	0.337	0.017857142857142856	0.03613544474393531
chr17	41524187	41524519	0.2261	0.017857142857142856	0.03613544474393531
chr17	41524519	41524851	0.055	0.017857142857142856	0.03613544474393531
chr17	41524851	41525183	0.0491	0.017857142857142856	0.03613544474393531
chr17	41525183	41525515	0.0263	0.017857142857142856	0.03613544474393531
chr17	41525515	41525847	0.0075	0.017857142857142856	0.03613544474393531
chr17	41525847	41526179	0.237	0.017857142857142856	0.03613544474393531
chr17	41526179	41526511	0.3138	0.017857142857142856	0.03613544474393531
chr17	41520522	41520855	0.0196	0.007936507936507936	0.02002801120448179
chr17	41520855	41521189	0.0311	0.007936507936507936	0.02002801120448179
chr17	41521189	41521523	0.0309	0.007936507936507936	0.02002801120448179
chr17	41521523	41521856	0.0548	0.007936507936507936	0.02002801120448179
chr17	41521856	41522189	0.0346	0.007936507936507936	0.02002801120448179
chr17	41522189	41522522	0.0343	0.05555555555555555	0.0906210392902408
chr17	41522522	41522855	0.0154	0.07142857142857142	0.11224489795918366
chr17	41522855	41523188	0.0986	0.007936507936507936	0.02002801120448179
chr17	41523188	41523521	0.031	0.007936507936507936	0.02002801120448179
chr17	7681462	7681794	0.1116	0.007936507936507936	0.02002801120448179
chr17	7681794	7682126	0.087	0.46825396825396826	0.5300288981027768
chr17	7678462	7678795	0.0871	0.23015873015873015	0.2837301587301587
chr17	7678795	7679129	0.2128	0.1746031746031746	0.22767404834274133
chr17	7679129	7679463	0.1563	0.2222222222222222	0.2763285024154589
chr17	7679463	7679796	0.0231	0.06349206349206349	0.10163468372423595
chr17	7679796	7680129	0.0193	0.4365079365079365	0.4980369807497467
chr17	7680129	7680462	0.0285	0.007936507936507936	0.02002801120448179
chr17	7680462	7680795	0.2259	0.1984126984126984	0.2540867093105899
chr17	7680795	7681128	0.287	0.17063492063492064	0.22454718083552438
chr17	7681128	7681461	0.0888	0.007936507936507936	0.02002801120448179
chr17	41532512	41532845	0.0283	0.21428571428571427	0.2703781512605042
chr17	41532845	41533178	0.0445	0.2222222222222222	0.2763285024154589
chr17	41533178	41533511	0.0067	0.11904761904761904	0.16855256954266853
chr17	41533511	41533844	0.0065	0.12698412698412698	0.1762983510556326
chr17	41533844	41534177	0.0279	0.2777777777777778	0.3282828282828283
